name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Ethan Ampadu,DEF,Fulham,1.0,0,0,8,0,0.7,151,0.00,0.00,0.00,1.15,20,1,0,1.6,15.2,2023-08-19T14:00:00Z,33,20,0,0,0,0,2,0,92602,0,4,1,0.0,1,-11943,2738,14681,45,False,0
Jean-Philippe Gbamin,MID,Leeds,0.0,0,0,0,0,0.0,187,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,59054,0,1,3,0.0,0,-41011,1775,42786,50,False,0
Rodrigo Moreno,MID,Aston Villa,4.0,0,0,0,0,13.1,225,0.06,0.54,0.48,2.00,12,1,0,6.9,7.6,2023-08-21T19:00:00Z,90,1,0,0,0,0,2,0,190616,1,1,0,48.0,2,3380,20131,16751,55,True,0
Harry Arter,MID,Man City,3.0,0,0,3,0,0.5,378,0.00,0.03,0.03,0.27,17,0,0,0.6,1.4,2023-08-18T18:45:00Z,21,17,0,0,0,0,2,0,90812,0,1,2,4.0,1,26023,32962,6939,50,True,0
Kristoffer Ajer,DEF,Newcastle,0.0,0,0,0,0,0.0,84,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1990,0,1,3,0.0,0,-729,44,773,45,False,0
Kiernan Dewsbury-Hall,MID,Leicester,0.0,0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,49608,0,0,4,0.0,0,-2525,375,2900,40,False,0
Youri Tielemans,MID,Leicester,0.0,0,0,0,0,0.0,259,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,6235,0,0,4,0.0,0,-2834,25,2859,55,False,0
Dwight McNeil,MID,Southampton,1.5,0,0,5,0,11.8,534,0.00,0.11,0.11,0.18,19,0,0,3.5,6.2,2023-08-20T15:30:00Z,14,7,0,0,0,0,2,0,9388,0,1,3,17.0,1,-761,468,1229,50,True,0
Wilfried Gnonto,FWD,Newcastle,-0.5,0,0,0,0,0.0,619,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,13819,0,1,3,0.0,0,195,1325,1130,40,False,0
Cameron Plain,GK,Leicester,0.0,0,0,0,0,0.0,649,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,2832,0,0,4,0.0,0,697,894,197,45,False,0
Daniel James,MID,Aston Villa,2.0,0,0,16,0,24.7,231,0.13,0.13,0.00,2.00,12,1,0,4.5,16.2,2023-08-21T19:00:00Z,90,1,0,0,0,0,2,0,32665,1,1,0,4.0,2,-2970,635,3605,50,True,0
Dominic Solanke,FWD,Newcastle,0.0,0,0,0,0,0.0,66,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1967,0,1,3,0.0,0,-689,34,723,50,False,0
Nathaniel Chalobah,MID,Leeds,1.0,0,0,20,0,10.1,203,0.05,0.10,0.05,0.90,19,2,0,3.2,16.8,2023-08-20T15:30:00Z,82,19,0,0,0,0,2,0,182743,1,1,3,5.0,1,66609,76133,9524,40,False,0
Mason Mount,MID,Fulham,1.5,0,0,8,0,17.3,142,0.13,0.13,0.00,0.91,20,0,0,2.4,7.0,2023-08-19T14:00:00Z,56,20,0,0,0,0,2,0,23898,1,4,1,0.0,0,482,2661,2179,50,False,1
Tyrone Mings,DEF,Arsenal,0.0,0,0,0,0,0.0,39,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,24840,0,0,4,0.0,0,-2102,2242,4344,50,True,0
Boubakary Soumaré,MID,Brentford,0.0,0,0,0,0,0.0,269,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,4,0,0,0,0,2,0,736,0,3,0,0.0,0,-596,0,596,50,True,0
Yves Bissouma,MID,Man City,0.5,0,0,0,0,0.0,444,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,13429,0,1,2,0.0,0,-1014,397,1411,40,True,0
Luke Plange,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,91371,0,0,2,0.0,0,-12973,2473,15446,45,True,0
Bernardo Veiga de Carvalho e Silva,MID,Brighton,1.0,0,0,3,0,0.3,311,0.00,0.00,0.00,0.28,14,0,0,0.1,0.2,2023-08-19T14:00:00Z,4,3,0,0,0,0,2,0,11151,0,1,3,0.0,1,-1247,324,1571,45,True,0
César Azpilicueta,DEF,Fulham,0.0,0,0,0,0,0.0,127,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,4093,0,4,1,0.0,0,-1441,0,1441,45,False,0
Steven Bergwijn,MID,Man City,7.5,0,1,29,0,21.8,437,0.02,0.33,0.31,0.51,17,1,1,8.1,38.6,2023-08-18T18:45:00Z,83,17,0,0,0,0,2,0,114885,1,1,2,21.0,7,49631,57163,7532,65,True,0
João Palhinha Gonçalves,MID,Aston Villa,5.0,0,0,14,0,8.3,220,0.02,0.02,0.00,2.00,12,1,0,2.9,21.0,2023-08-21T19:00:00Z,90,1,0,0,0,0,2,0,257659,1,1,0,0.0,2,100984,113569,12585,45,True,0
Frank Onyeka,MID,Man Utd,0.0,0,0,0,0,0.0,93,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,19095,0,3,0,0.0,0,-603,971,1574,40,False,0
Fábio Freitas Gouveia Carvalho,MID,Brighton,0.0,0,0,0,0,0.0,296,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,1197,0,1,3,0.0,0,-620,0,620,50,True,0
Angelo Ogbonna,DEF,Man City,0.5,0,0,0,0,0.0,456,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,3337,0,1,2,0.0,0,-313,183,496,45,True,0
Mateo Joseph Fernández,FWD,Leeds,0.0,0,0,0,0,0.0,659,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,1124,0,1,3,0.0,0,310,353,43,40,False,0
Rob Holding,DEF,Everton,1.5,0,0,5,0,0.0,5,0.00,0.00,0.00,0.73,12,0,0,1.3,13.0,2023-08-21T19:00:00Z,20,8,0,0,0,0,2,0,2639445,0,1,0,0.0,1,-223848,61796,285644,50,False,0
Ethan Pinnock,DEF,Man Utd,0.5,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,282236,0,3,0,0.0,0,-15055,8481,23536,45,False,0
Kai Havertz,FWD,Leeds,2.0,0,0,14,0,0.0,145,0.00,0.00,0.00,1.80,19,3,0,2.3,23.4,2023-08-20T15:30:00Z,90,19,0,0,0,0,2,3,348693,1,1,3,0.0,2,61220,82350,21130,45,False,0
Joel Robles,GK,Everton,0.5,0,0,0,0,0.0,578,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,2988,0,1,0,0.0,0,-264,241,505,50,False,0
Joe Wormleighton,DEF,Leicester,0.0,0,0,0,0,0.0,645,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,5544,0,0,4,0.0,0,270,1044,774,50,False,0
Raúl Jiménez,FWD,Bournemouth,-0.1,0,0,0,0,0.0,476,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,1753,0,1,2,0.0,0,-366,102,468,45,False,0
Bukayo Saka,MID,Everton,7.0,1,0,6,1,21.8,13,0.02,0.83,0.81,0.47,12,0,0,4.9,0.0,2023-08-21T19:00:00Z,78,8,0,0,0,0,2,0,488293,1,1,0,28.0,5,142472,168491,26019,55,False,0
Ryan Sessegnon,DEF,Man City,6.0,2,3,34,0,33.3,436,0.25,0.26,0.01,0.51,17,1,0,9.5,51.8,2023-08-18T18:45:00Z,90,17,0,0,0,0,2,0,59014,1,1,2,10.0,10,13358,17832,4474,45,True,1
Rodrigo Muniz Carvalho,FWD,Leeds,0.0,0,0,0,0,0.0,218,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,18826,0,1,3,0.0,0,-3358,816,4174,55,False,0
Emerson Leite de Souza Junior,DEF,Man City,0.0,0,0,0,0,0.0,445,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,2396,0,1,2,0.0,0,-1006,47,1053,45,True,0
Christian Eriksen,MID,Nott'm Forest,2.5,0,0,10,1,12.3,519,0.09,0.24,0.15,1.64,18,0,0,6.0,10.2,2023-08-19T16:30:00Z,69,14,0,0,0,0,2,0,207601,1,0,2,37.0,5,8520,16364,7844,45,True,1
Kristoffer Klaesson,GK,Aston Villa,0.0,0,0,0,0,0.0,236,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,10126,0,1,0,0.0,0,-3708,589,4297,60,True,0
Trevoh Chalobah,DEF,Fulham,0.0,0,0,0,0,0.0,141,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,22512,0,4,1,0.0,0,-728,924,1652,40,False,0
Ross Barkley,MID,Fulham,9.0,1,1,33,0,22.4,131,0.05,0.30,0.25,2.06,20,1,1,10.8,57.0,2023-08-19T14:00:00Z,90,20,0,0,0,0,2,0,5075583,1,4,1,29.0,11,326302,361772,35470,51,False,1
Zidane Iqbal,MID,Wolves,0.5,0,0,11,0,0.3,551,0.00,0.07,0.07,2.20,20,4,0,4.5,11.0,2023-08-19T14:00:00Z,70,5,0,0,0,0,2,0,24846,1,4,1,34.0,-1,2998,4419,1421,45,True,1
Jeff Hendrick,MID,West Ham,0.5,0,0,0,0,0.0,375,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,19047,0,0,2,0.0,0,-1282,1041,2323,40,False,0
Loïc Badé,DEF,Fulham,0.0,0,0,0,0,0.0,621,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,1235,0,4,1,0.0,0,-44,127,171,45,False,0
Daniel Iversen,GK,Wolves,1.0,0,0,3,0,0.3,548,0.00,0.16,0.16,0.00,20,0,0,1.1,0.4,2023-08-19T14:00:00Z,4,5,0,0,0,0,2,0,12899,0,4,1,10.0,1,-349,838,1187,45,True,0
Tyler Roberts,MID,Aston Villa,0.0,0,0,0,0,0.0,229,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,564,0,1,0,0.0,0,-190,10,200,50,True,0
Vitaly Janelt,MID,Newcastle,0.0,0,0,0,0,0.0,86,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1904,0,1,3,0.0,0,-738,37,775,55,False,0
Nathan Bishop,GK,Bournemouth,0.5,0,0,2,0,0.3,656,0.00,0.00,0.00,0.12,17,1,0,0.0,0.0,2023-08-18T18:45:00Z,8,16,0,0,0,0,2,0,5563,0,1,2,0.0,1,2035,2574,539,45,False,0
Nathaniel Phillips,DEF,Nott'm Forest,2.0,0,0,7,1,18.6,501,0.02,0.09,0.08,1.73,18,0,0,6.0,11.4,2023-08-19T16:30:00Z,87,14,0,0,0,0,2,0,118558,1,0,2,30.0,3,-15200,3232,18432,70,True,0
Jesse Lingard,MID,Southampton,0.5,0,0,0,0,0.0,527,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,7205,0,1,3,0.0,0,-1020,130,1150,55,True,0
Amario Cozier-Duberry,MID,Brighton,2.6,0,0,4,0,0.8,668,0.01,0.01,0.00,1.09,14,0,0,0.7,6.6,2023-08-19T14:00:00Z,27,3,0,0,0,0,2,0,0,0,1,3,0.0,1,0,0,0,55,True,0
Niels Nkounkou,DEF,Leeds,0.0,0,0,0,0,0.0,198,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,51606,0,1,3,0.0,0,-5513,3408,8921,50,False,0
Ciaran Clark,DEF,Liverpool,6.5,0,0,25,1,10.0,352,0.01,0.01,0.00,0.29,16,0,0,2.3,12.8,2023-08-19T19:00:00Z,90,15,0,0,0,0,2,1,1469985,1,0,1,0.0,6,32402,88878,56476,55,True,0
Zack Steffen,GK,Brighton,0.5,0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,21793,0,1,3,0.0,0,-3543,1075,4618,50,True,0
Vitalii Mykolenko,DEF,Leeds,0.0,0,0,0,0,0.0,194,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,12138,0,1,3,0.0,0,-8014,137,8151,44,False,0
James Tarkowski,DEF,Leeds,0.5,0,0,9,0,69.7,199,0.35,1.17,0.82,1.80,19,3,0,11.5,23.0,2023-08-20T15:30:00Z,90,19,0,1,0,0,2,0,428097,1,1,3,22.0,0,47125,75645,28520,50,False,0
Alejandro Garnacho,MID,Wolves,1.5,0,0,19,0,0.0,569,0.00,0.00,0.00,2.27,20,4,0,2.7,27.4,2023-08-19T14:00:00Z,90,5,0,0,0,0,2,4,103419,1,4,1,0.0,1,-127,7072,7199,50,True,0
Martin Dubravka,GK,Liverpool,8.0,0,0,1,1,11.8,355,0.02,0.45,0.43,0.29,16,0,0,6.3,3.2,2023-08-19T19:00:00Z,90,15,0,0,0,0,2,0,8231668,1,0,1,48.0,2,132944,161773,28829,140,True,0
Jack Colback,MID,West Ham,0.0,0,0,0,0,0.0,381,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,8539,0,0,2,0.0,0,-5356,322,5678,50,False,0
Ryan Christie,MID,Newcastle,0.0,0,0,0,0,0.0,69,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,26379,0,1,3,0.0,0,1607,3519,1912,40,False,0
Luis Sinisterra Lucumí,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,508,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,19547,0,0,2,0.0,0,-3017,548,3565,45,True,0
Leandro Trossard,MID,Man Utd,0.0,0,0,0,0,0.0,111,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,770,0,3,0,0.0,0,-228,11,239,50,False,0
