name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Layvin Kurzawa,DEF,Man Utd,0.5,0,0,4,0,0.1,613,0.00,0.00,0.00,0.02,9,0,0,0.6,6.0,2023-08-13T15:30:00Z,1,11,0,0,0,0,1,0,10397,0,1,1,0.0,1,0,0,0,45,True,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Liverpool,1.4,0,2,28,0,3.3,326,0.09,1.14,1.05,4.10,4,4,1,9.1,37.8,2023-08-12T14:00:00Z,90,5,0,0,0,0,1,0,106504,1,1,4,50.0,8,0,0,0,55,False,0
Idrissa Gueye,MID,Man Utd,1.8,0,3,27,0,1.8,611,0.01,0.48,0.47,1.28,9,1,1,8.6,47.0,2023-08-13T15:30:00Z,90,11,0,0,0,0,1,0,19786,1,1,1,37.0,11,0,0,0,50,True,0
Lewis Cook,MID,Everton,0.0,0,0,0,0,0.0,67,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,638,0,1,1,0.0,0,0,0,0,45,True,0
Nathan Collins,DEF,Southampton,3.0,0,0,5,0,6.8,516,0.05,0.13,0.08,1.72,8,2,0,3.7,0.0,2023-08-13T13:00:00Z,74,4,0,0,0,0,1,0,428040,1,2,2,31.0,2,0,0,0,90,False,0
Nathan Aké,DEF,Brighton,4.5,1,0,15,0,20.2,308,0.31,0.59,0.28,1.28,9,1,0,4.9,16.6,2023-08-13T15:30:00Z,76,7,0,0,0,0,1,0,2243674,1,1,1,12.0,5,0,0,0,125,False,0
Tosin Adarabioyo,DEF,West Ham,3.0,0,0,7,1,2.0,209,0.02,0.02,0.00,1.19,10,0,0,0.4,0.0,2023-08-14T19:00:00Z,67,20,0,0,0,0,1,0,298055,1,0,1,2.0,3,0,0,0,70,True,0
Mohamed Elyounoussi,MID,Leicester,2.7,0,0,6,0,2.3,406,0.03,0.12,0.09,1.58,6,1,0,3.0,11.4,2023-08-12T16:30:00Z,84,2,0,0,0,0,1,0,275501,1,1,5,16.0,1,0,0,0,60,True,1
Jesurun Rak-Sakyi,MID,Crystal Palace,0.9,0,0,0,0,0.0,172,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,24565,0,3,0,0.0,0,0,0,0,45,True,0
Kenny Tete,DEF,Man Utd,0.0,0,0,0,0,0.0,215,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,6837,0,1,1,0.0,0,0,0,0,40,True,0
Raheem Sterling,MID,Brighton,2.7,0,0,13,0,13.5,304,0.22,0.22,0.00,1.28,9,1,0,2.7,13.6,2023-08-13T15:30:00Z,90,7,0,0,0,0,1,0,993930,1,1,1,0.0,1,0,0,0,60,False,1
Anthony Knockaert,MID,Man Utd,1.6,0,0,14,0,6.3,202,0.02,0.02,0.00,1.28,9,1,0,2.4,17.4,2023-08-13T15:30:00Z,90,11,0,0,0,0,1,0,34185,1,1,1,0.0,2,0,0,0,55,True,0
Aaron Cresswell,DEF,Aston Villa,0.4,0,0,0,0,0.0,457,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,2113,0,1,2,0.0,0,0,0,0,45,False,0
Reece James,DEF,Fulham,0.0,0,0,0,0,0.0,146,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,2413,0,1,4,0.0,0,0,0,0,45,True,0
Kaoru Mitoma,MID,Fulham,1.5,0,0,0,0,0.0,124,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,5171,0,1,4,0.0,0,0,0,0,45,True,0
Willy Caballero,GK,Leicester,4.5,0,0,18,0,0.0,424,0.00,0.00,0.00,1.90,6,1,0,3.4,33.8,2023-08-12T16:30:00Z,90,2,0,0,0,0,1,5,933052,1,1,5,0.0,3,0,0,0,55,True,0
Diego Llorente,DEF,Nott'm Forest,2.5,0,0,26,1,10.8,228,0.01,0.05,0.04,0.49,7,0,0,4.0,25.4,2023-08-12T14:00:00Z,90,17,0,0,0,0,1,0,148853,1,1,0,4.0,6,0,0,0,45,False,0
Harry Toffolo,DEF,Chelsea,2.1,0,0,5,1,0.8,523,0.01,0.01,0.00,0.43,3,0,0,1.1,8.6,2023-08-12T14:00:00Z,77,3,0,0,0,0,1,0,195206,1,1,1,2.0,1,0,0,0,60,False,1
Ethan Nwaneri,MID,Liverpool,1.1,0,0,0,0,0.0,630,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,16484,0,1,4,0.0,0,0,0,0,50,False,0
Japhet Tanganga,DEF,Aston Villa,1.5,0,0,14,0,10.8,439,0.03,0.24,0.21,0.83,2,2,0,6.1,17.6,2023-08-12T12:00:00Z,90,1,0,0,0,0,1,0,8579,1,1,2,33.0,1,0,0,0,45,False,0
Anwar El Ghazi,MID,Brentford,1.5,0,0,5,0,13.0,51,0.16,0.17,0.01,1.08,6,2,0,2.2,3.6,2023-08-12T16:30:00Z,30,15,0,0,0,0,1,0,1160101,1,1,5,5.0,0,0,0,0,45,False,0
Kobbie Mainoo,MID,Everton,2.0,0,0,17,0,14.8,643,0.07,0.07,0.00,0.88,3,1,0,2.4,9.0,2023-08-12T14:00:00Z,74,19,0,0,0,0,1,0,4501,1,1,1,0.0,2,0,0,0,45,True,0
Kieran Tierney,DEF,Bournemouth,0.0,0,0,0,0,0.0,8,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,208581,0,1,2,0.0,0,0,0,0,80,True,0
Pascal Struijk,DEF,Nott'm Forest,1.5,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,12650,0,1,0,0.0,0,0,0,0,40,False,0
Lewis Dunk,DEF,Spurs,2.1,1,0,9,0,0.7,106,0.03,0.03,0.00,0.69,8,2,0,0.8,3.4,2023-08-13T13:00:00Z,48,18,0,0,0,0,1,0,78109,1,2,2,4.0,4,0,0,0,55,True,0
Albert Sambi Lokonga,MID,Bournemouth,1.5,0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,14124,0,1,2,0.0,0,0,0,0,40,True,0
Marc Guéhi,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,167,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,20573,0,3,0,0.0,0,0,0,0,40,True,0
David Brooks,MID,Brentford,2.1,1,0,18,0,23.4,60,0.10,0.33,0.23,3.44,6,5,0,8.5,32.2,2023-08-12T16:30:00Z,90,15,0,0,0,0,1,0,2116959,1,1,5,29.0,5,0,0,0,80,False,0
Che Adams,FWD,Leicester,1.5,0,0,0,0,0.0,411,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,6468,0,1,5,0.0,0,0,0,0,40,True,0
Patrick Bamford,FWD,Nott'm Forest,2.9,0,0,0,0,0.0,227,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,80223,0,1,0,0.0,0,0,0,0,45,False,0
Francisco Jorge Tomás Oliveira,MID,Newcastle,0.5,0,0,-5,0,4.6,490,0.01,0.25,0.24,2.01,7,1,0,1.4,1.0,2023-08-12T14:00:00Z,90,8,0,0,0,0,1,0,135543,1,1,0,8.0,1,0,0,0,45,True,1
Jacob Ramsey,MID,Brentford,1.1,0,0,10,0,19.3,47,0.02,0.05,0.03,3.44,6,5,0,3.1,4.8,2023-08-12T16:30:00Z,90,15,0,0,0,0,1,0,6923,1,1,5,7.0,2,0,0,0,50,False,0
Diego Carlos Santos Silva,DEF,Brentford,1.6,0,0,6,0,18.1,50,0.03,0.03,0.00,1.80,6,3,0,1.9,0.8,2023-08-12T16:30:00Z,63,15,0,0,0,0,1,0,40207,1,1,5,0.0,2,0,0,0,55,False,0
Omar Richards,DEF,Southampton,2.0,0,0,15,0,0.3,511,0.01,0.52,0.51,0.00,8,0,1,6.7,34.0,2023-08-13T13:00:00Z,13,4,0,0,0,0,1,0,79646,1,2,2,33.0,7,0,0,0,45,False,0
Ellery Balcombe,GK,Spurs,0.0,0,0,0,0,0.0,100,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,18,0,0,0,0,1,0,1426,0,2,2,0.0,0,0,0,0,45,True,0
Jack Stephens,DEF,Leicester,0.0,0,0,0,0,0.0,404,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,3531,0,1,5,0.0,0,0,0,0,40,True,0
James Furlong,DEF,Wolves,1.0,0,0,0,0,0.0,652,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,9,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,45,False,0
Oriol Romeu Vidal,MID,Leicester,2.8,0,0,20,0,23.5,402,0.07,0.14,0.07,1.58,6,1,0,5.0,13.6,2023-08-12T16:30:00Z,85,2,0,0,0,0,1,0,670992,1,1,5,13.0,2,0,0,0,65,True,0
Sean Longstaff,MID,West Ham,0.0,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,1236,0,0,1,0.0,0,0,0,0,45,True,0
Pierre-Emerick Aubameyang,FWD,West Ham,0.0,0,0,0,0,0.0,617,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,89075,0,0,1,0.0,0,0,0,0,70,True,0
Liam Delap,FWD,Liverpool,0.5,0,0,0,0,0.0,323,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,59488,0,1,4,0.0,0,0,0,0,40,False,0
Pervis Estupiñán,DEF,Liverpool,1.1,0,0,4,0,1.8,586,0.01,0.01,0.00,2.88,4,3,0,0.9,5.2,2023-08-12T14:00:00Z,87,5,0,0,0,0,1,0,10570,1,1,4,2.0,2,0,0,0,50,False,0
Oliver Hammond,MID,Liverpool,1.5,0,0,16,0,40.5,553,0.22,0.22,0.00,4.10,4,4,0,6.1,20.4,2023-08-12T14:00:00Z,90,5,0,0,0,0,1,0,13932,1,1,4,0.0,0,0,0,0,45,False,0
Joel Ward,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,156,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,16245,0,3,0,0.0,0,0,0,0,45,True,0
Kevin Mbabu,DEF,Chelsea,2.0,0,0,8,0,26.0,532,0.25,0.25,0.00,1.37,3,1,0,5.0,20.4,2023-08-12T14:00:00Z,90,3,0,0,0,0,1,0,29980,1,1,1,4.0,1,0,0,0,45,False,1
Jordan Henderson,MID,Wolves,2.4,0,3,46,1,0.0,275,0.00,0.00,0.00,2.73,5,0,0,7.5,75.0,2023-08-12T14:00:00Z,90,9,0,0,0,0,1,9,585760,1,1,0,0.0,12,0,0,0,45,False,0
Tim Ream,DEF,Man Utd,0.0,0,0,0,0,0.0,201,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,4192,0,1,1,0.0,0,0,0,0,45,True,0
Jamaal Lascelles,DEF,Arsenal,2.5,0,0,3,0,0.0,360,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,1,6,0,0,0,0,1,0,3184,0,3,0,0.0,1,0,0,0,45,False,0
Djed Spence,DEF,Chelsea,2.0,0,0,8,0,0.1,522,0.00,0.00,0.00,1.37,3,1,0,1.4,13.6,2023-08-12T14:00:00Z,90,3,0,0,0,0,1,0,44603,1,1,1,0.0,2,0,0,0,45,False,0
Jefferson Lerma Solís,MID,Everton,1.6,0,0,4,0,13.8,64,0.02,0.18,0.16,0.88,3,1,0,3.5,5.2,2023-08-12T14:00:00Z,74,19,0,0,0,0,1,0,8398,1,1,1,16.0,2,0,0,0,50,True,0
Ibrahima Diallo,MID,Leicester,2.7,0,0,13,0,7.4,416,0.16,0.28,0.12,1.90,6,1,0,2.5,9.8,2023-08-12T16:30:00Z,90,2,0,0,0,0,1,0,95488,1,1,5,8.0,2,0,0,0,60,True,0
Miguel Almirón Rejala,MID,Arsenal,3.8,0,0,26,1,14.5,369,0.04,0.04,0.00,0.30,1,0,0,2.0,3.6,2023-08-11T19:00:00Z,90,6,0,0,0,0,1,0,266642,1,3,0,2.0,6,0,0,0,50,False,0
Joelinton Cássio Apolinário de Lira,MID,West Ham,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,4577,0,0,1,0.0,0,0,0,0,45,True,0
Fabio Silva,FWD,Newcastle,0.8,0,0,11,0,29.9,488,0.09,0.13,0.04,2.01,7,1,0,5.5,17.0,2023-08-12T14:00:00Z,90,8,0,0,0,0,1,0,2002,1,1,0,8.0,2,0,0,0,50,True,0
Allan Saint-Maximin,MID,Arsenal,4.1,0,0,0,0,0.0,368,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,2333274,0,3,0,0.0,0,0,0,0,55,False,0
Cody Drameh,DEF,Man City,0.5,0,0,0,0,0.0,547,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,14,0,0,0,0,1,0,69164,0,0,1,0.0,0,0,0,0,40,False,0
Joe Willock,MID,West Ham,3.4,0,0,13,1,42.6,373,0.73,0.76,0.03,2.27,10,0,0,7.8,29.8,2023-08-14T19:00:00Z,90,20,0,0,0,0,1,0,2249613,1,0,1,6.0,3,0,0,0,85,True,0
Danny Ward,GK,Leeds,1.6,0,0,15,0,15.4,254,0.03,0.09,0.06,1.50,5,1,0,3.9,17.8,2023-08-12T14:00:00Z,90,10,0,0,0,0,1,0,4099,1,1,0,6.0,2,0,0,0,50,True,0
Willian Borges da Silva,MID,Liverpool,1.9,0,1,26,0,0.0,614,0.00,0.00,0.00,4.10,4,4,0,6.0,60.0,2023-08-12T14:00:00Z,90,5,0,0,0,0,1,8,10715,1,1,4,0.0,3,0,0,0,45,False,0
Thilo Kehrer,DEF,Leeds,2.0,0,0,10,0,9.8,588,0.10,0.10,0.00,1.50,5,1,0,2.0,10.2,2023-08-12T14:00:00Z,90,10,0,0,0,0,1,0,58505,1,1,0,0.0,2,0,0,0,45,True,0
Tyrick Mitchell,DEF,Crystal Palace,0.1,0,0,0,0,0.0,170,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,3995,0,3,0,0.0,0,0,0,0,50,True,0
Braian Ojeda Rodríguez,MID,West Ham,3.5,0,0,5,1,12.0,396,0.02,0.32,0.30,1.81,10,0,0,6.4,7.6,2023-08-14T19:00:00Z,87,20,0,0,0,0,1,0,4107040,1,0,1,44.0,3,0,0,0,90,True,0
Pascal Groß,MID,Spurs,2.0,0,0,7,0,10.8,104,0.08,0.11,0.03,1.02,8,2,0,2.6,11.0,2023-08-13T13:00:00Z,71,18,0,0,0,0,1,0,26398,1,2,2,4.0,0,0,0,0,45,True,1
Kieran Trippier,DEF,Arsenal,3.8,0,0,4,0,0.1,357,0.00,0.12,0.12,0.07,1,0,0,2.9,11.4,2023-08-11T19:00:00Z,11,6,0,0,0,0,1,0,33723,0,3,0,17.0,1,0,0,0,50,False,0
Marcus Forss,FWD,Spurs,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,18,0,0,0,0,1,0,1078,0,2,2,0.0,0,0,0,0,40,True,0
Joe Lolley,MID,West Ham,0.0,0,0,0,0,0.0,384,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,13725,0,0,1,0.0,0,0,0,0,40,True,0
Brenden Aaronson,MID,Leeds,1.6,0,0,0,0,0.0,246,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,84782,0,1,0,0.0,0,0,0,0,60,True,0
Joel Matip,DEF,Wolves,1.0,0,0,15,1,12.1,276,0.01,0.03,0.02,2.73,5,0,0,2.1,8.0,2023-08-12T14:00:00Z,90,9,0,0,0,0,1,0,25104,1,1,0,1.0,3,0,0,0,45,False,0
Mateo Kovacic,MID,Fulham,2.6,0,0,25,0,10.6,132,0.03,0.92,0.89,1.04,4,1,1,8.0,32.2,2023-08-12T14:00:00Z,12,12,0,0,0,0,1,0,559185,0,1,4,37.0,5,0,0,0,60,True,0
Harvey Davies,GK,Newcastle,1.5,0,0,4,0,0.3,592,0.00,0.00,0.00,0.21,7,0,0,0.6,5.4,2023-08-12T14:00:00Z,10,8,0,0,0,0,1,0,4943,0,1,0,0.0,1,0,0,0,45,True,0
Nathan Patterson,DEF,Man Utd,1.5,0,0,19,0,22.5,197,0.01,0.09,0.08,1.28,9,1,0,4.7,17.8,2023-08-13T15:30:00Z,90,11,0,0,0,0,1,0,249349,1,1,1,7.0,2,0,0,0,45,True,0
Philip Billing,MID,Everton,0.0,0,0,0,0,0.0,70,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,1350,0,1,1,0.0,0,0,0,0,45,True,0
Ashley Young,DEF,Chelsea,1.0,0,0,0,0,0.0,538,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,1006999,0,1,1,0.0,0,0,0,0,45,False,0
Antony Matheus dos Santos,MID,Man Utd,1.6,0,0,4,0,0.6,609,0.01,0.01,0.00,0.04,9,0,0,0.5,2.2,2023-08-13T15:30:00Z,9,11,0,0,0,0,1,0,9695,0,1,1,2.0,1,0,0,0,55,True,0
Remi Matthews,GK,Southampton,2.0,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,69309,0,2,2,0.0,0,0,0,0,45,False,0
Matej Kovár,GK,Nott'm Forest,0.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,1011,0,1,0,0.0,0,0,0,0,50,False,0
Eric Bailly,DEF,Liverpool,0.5,0,0,0,0,0.0,339,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,31869,0,1,4,0.0,0,0,0,0,45,False,0
Manuel Akanji,DEF,Wolves,2.0,0,0,0,0,0.0,610,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,9,0,0,0,0,1,0,29050,0,1,0,0.0,0,0,0,0,45,False,0
Aaron Wan-Bissaka,DEF,Arsenal,3.8,0,0,23,1,1.3,341,0.01,0.01,0.00,0.30,1,0,0,2.3,22.0,2023-08-11T19:00:00Z,90,6,0,0,0,0,1,0,376450,1,3,0,0.0,6,0,0,0,50,False,0
Gianluca Scamacca,FWD,Chelsea,1.0,0,0,0,0,0.0,529,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,7131,0,1,1,0.0,0,0,0,0,45,False,0
Evan Ferguson,FWD,Crystal Palace,0.9,0,0,22,0,0.0,596,0.00,0.00,0.00,2.21,1,3,0,4.2,42.2,2023-08-11T19:00:00Z,90,13,0,0,0,0,1,5,77149,1,3,0,0.0,2,0,0,0,45,True,0
Terence Kongolo,DEF,Man Utd,1.2,0,0,0,0,0.0,208,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,8173,0,1,1,0.0,0,0,0,0,55,True,0
Morgan Sanson,MID,Brentford,1.5,0,0,1,0,1.8,36,0.00,0.74,0.74,2.80,6,4,0,1.7,3.8,2023-08-12T16:30:00Z,86,15,0,0,0,0,1,0,626098,1,1,5,11.0,-1,0,0,0,45,False,1
Jaidon Anthony,MID,Everton,2.0,0,0,2,0,11.2,75,0.01,0.01,0.00,0.23,3,0,0,1.7,5.8,2023-08-12T14:00:00Z,30,19,0,0,0,0,1,0,7439,0,1,1,0.0,0,0,0,0,45,True,1
Dan Burn,DEF,Arsenal,3.5,0,0,25,1,5.8,358,0.01,0.01,0.00,0.23,1,0,0,0.8,2.2,2023-08-11T19:00:00Z,78,6,0,0,0,0,1,0,33781,1,3,0,0.0,6,0,0,0,45,False,0
Luke Mbete-Tabu,DEF,Liverpool,0.0,0,0,0,0,0.0,320,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,1305,0,1,4,0.0,0,0,0,0,50,False,0
Nayef Aguerd,DEF,Newcastle,0.5,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,8,0,0,0,0,1,0,30105,0,1,0,0.0,0,0,0,0,40,True,0
Cédric Alves Soares,DEF,Bournemouth,1.5,0,0,0,0,0.0,1,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,59090,0,1,2,0.0,0,0,0,0,45,True,0
Rúben da Silva Neves,MID,Newcastle,1.5,0,0,13,0,0.3,480,0.00,0.04,0.04,2.01,7,1,0,2.8,19.8,2023-08-12T14:00:00Z,90,8,0,0,0,0,1,0,12626,1,1,0,8.0,2,0,0,0,45,True,0
Anthony Elanga,MID,Arsenal,3.8,0,0,11,1,8.6,344,0.03,0.03,0.00,0.30,1,0,0,1.1,2.2,2023-08-11T19:00:00Z,90,6,0,0,0,0,1,0,404104,1,3,0,0.0,3,0,0,0,65,False,0
Tomas Soucek,MID,Aston Villa,0.9,0,0,3,0,0.0,468,0.00,0.00,0.00,0.08,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,1,1,0,0,0,0,1,0,50055,0,1,2,0.0,1,0,0,0,50,False,0
Nicolas Pépé,MID,Bournemouth,2.6,0,0,0,0,0.0,9,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,14497,0,1,2,0.0,0,0,0,0,55,True,0
Jay Stansfield,FWD,Nott'm Forest,1.5,0,0,0,0,0.0,219,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,23700,0,1,0,0.0,0,0,0,0,45,False,0
Calum Chambers,DEF,Brentford,0.0,0,0,0,0,0.0,32,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,4109,0,1,5,0.0,0,0,0,0,50,False,0
Tyler Adams,MID,Southampton,2.3,0,0,0,0,0.0,506,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,183929,0,2,2,0.0,0,0,0,0,50,False,0
James Milner,MID,Wolves,1.0,0,0,0,0,0.0,274,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,9,0,0,0,0,1,0,12218,0,1,0,0.0,0,0,0,0,40,False,0
Ed Turns,DEF,Southampton,1.0,0,0,0,0,0.0,640,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,23014,0,2,2,0.0,0,0,0,0,45,False,0
Christian Nørgaard,MID,Everton,0.0,0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,189,0,1,1,0.0,0,0,0,0,45,True,0
Emmanuel Dennis,FWD,Bournemouth,2.7,0,0,3,0,2.4,585,0.01,0.01,0.00,0.28,2,0,0,0.6,3.6,2023-08-12T12:00:00Z,49,16,0,0,0,0,1,0,489582,1,1,2,0.0,0,0,0,0,50,True,1
Ederson Santana de Moraes,GK,Brighton,3.6,0,0,16,0,12.6,307,0.01,0.01,0.00,1.28,9,1,0,4.1,26.4,2023-08-13T15:30:00Z,90,7,0,0,0,0,1,0,293741,1,1,1,2.0,2,0,0,0,65,False,0
Jamal Lowe,MID,Brentford,0.0,0,0,0,0,0.0,61,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,1283,0,1,5,0.0,0,0,0,0,50,False,0
Alex Iwobi,MID,Man Utd,0.5,0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,12394,0,1,1,0.0,0,0,0,0,45,True,0
Federico Fernández,DEF,Arsenal,2.5,0,0,0,0,0.0,351,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,1883,0,3,0,0.0,0,0,0,0,45,False,0
Norberto Murara Neto,GK,Man City,0.5,0,0,0,0,0.0,574,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,14,0,0,0,0,1,0,43843,0,0,1,0.0,0,0,0,0,45,False,0
Chem Campbell,MID,Man City,1.6,0,0,0,0,0.0,568,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,14,0,0,0,0,1,0,12517,0,0,1,0.0,0,0,0,0,55,False,0
Pierre-Emile Højbjerg,MID,Leicester,3.1,0,0,21,0,0.3,433,0.00,0.91,0.91,0.40,6,0,1,10.6,42.0,2023-08-12T16:30:00Z,22,2,0,0,0,0,1,0,768110,0,1,5,64.0,5,0,0,0,80,True,0
Lyle Taylor,FWD,West Ham,1.5,0,0,0,0,0.0,380,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,23104,0,0,1,0.0,0,0,0,0,40,True,0
Claudio Gomes,MID,Brentford,1.8,0,0,26,0,23.1,599,0.11,0.47,0.36,2.80,6,4,1,10.6,42.6,2023-08-12T16:30:00Z,86,15,0,0,0,0,1,0,498593,1,1,5,40.0,7,0,0,0,65,False,0
Jamie Vardy,FWD,Leeds,1.0,0,0,0,0,0.0,255,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,163916,0,1,0,0.0,0,0,0,0,40,True,0
Tyrese Francois,MID,Southampton,0.0,0,0,0,0,0.0,521,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,25074,0,2,2,0.0,0,0,0,0,40,False,0
