name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tyrick Mitchell,DEF,Brighton,-0.1,0,0,0,0,0.0,170,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,2640,0,4,1,0.0,0,-314,31,345,49,True,0
Braian Ojeda Rodríguez,MID,Nott'm Forest,2.8,0,0,7,0,3.6,396,0.05,0.16,0.11,0.70,78,1,0,3.9,5.4,2023-10-07T14:00:00Z,62,4,0,0,0,0,8,0,2205425,1,1,2,30.0,2,-709457,24268,733725,88,True,0
Pascal Groß,MID,Fulham,0.2,0,0,0,0,0.8,104,0.00,0.04,0.04,1.43,78,2,0,0.0,0.0,2023-10-07T14:00:00Z,90,14,0,0,0,0,8,0,35402,1,1,2,2.0,0,-2540,1064,3604,45,False,1
Kieran Trippier,DEF,Southampton,0.0,0,0,0,0,0.0,357,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,12307,0,0,1,0.0,0,-424,0,424,49,False,0
Danilo dos Santos de Oliveira,MID,Nott'm Forest,5.2,0,0,16,0,12.3,703,0.02,0.02,0.00,0.95,78,1,0,2.7,15.0,2023-10-07T14:00:00Z,90,4,0,0,0,0,8,0,94924,1,1,2,0.0,2,11834,28812,16978,40,True,0
Marcus Forss,FWD,Fulham,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,676,0,1,2,0.0,0,-16,0,16,40,False,0
Joe Lolley,MID,Nott'm Forest,0.5,0,0,0,0,0.0,384,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,9335,0,1,2,0.0,0,-115,205,320,40,True,0
Brenden Aaronson,MID,Everton,4.3,0,0,-1,1,2.3,246,0.02,0.36,0.34,0.58,75,0,0,2.0,0.0,2023-10-07T14:00:00Z,82,3,0,0,0,0,8,0,158961,1,0,3,23.0,2,48467,64882,16415,58,True,0
Joel Matip,DEF,Man Utd,0.8,0,0,0,0,0.0,276,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,35053,0,1,3,0.0,0,-473,1616,2089,44,True,0
João Victor Gomes da Silva,MID,Chelsea,0.0,0,0,0,0,0.0,721,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,145,0,0,0,0.0,0,90,123,33,45,True,0
Daniel Adu-Adjei,FWD,Nott'm Forest,0.5,0,0,0,0,0.0,695,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,2545,0,1,2,0.0,0,399,628,229,40,True,0
Mateo Kovacic,MID,Brentford,0.5,0,0,1,0,11.2,132,0.01,0.06,0.05,2.17,72,2,0,1.7,4.4,2023-10-08T13:00:00Z,59,11,0,0,0,0,8,0,709129,1,2,2,1.0,1,-71612,33271,104883,60,True,0
Filip Marschall,GK,Man City,0.0,0,0,0,0,0.0,670,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,2102,0,1,1,0.0,0,48,200,152,40,False,0
Harvey Davies,GK,Leeds,-0.5,0,0,2,0,0.3,592,0.00,0.00,0.00,0.39,76,2,0,0.4,1.6,2023-10-07T14:00:00Z,24,10,0,0,0,0,8,0,5316,0,1,3,2.0,0,-172,64,236,44,False,0
Nathan Patterson,DEF,Crystal Palace,5.8,0,0,20,0,3.4,197,0.01,0.01,0.00,0.75,73,1,0,1.9,13.4,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,658033,1,4,1,2.0,2,220817,267884,47067,46,False,0
Philip Billing,MID,West Ham,0.1,0,0,0,0,0.0,70,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,3134,0,0,3,0.0,0,-373,70,443,45,False,0
Ashley Young,DEF,Spurs,-0.5,0,0,0,0,0.0,538,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,646734,0,2,2,0.0,0,-29409,98553,127962,43,True,0
Antony Matheus dos Santos,MID,Crystal Palace,1.2,0,0,2,0,3.0,609,0.00,0.00,0.00,0.18,73,0,0,0.2,0.0,2023-10-07T14:00:00Z,4,6,0,0,0,0,8,0,5738,0,4,1,0.0,1,44,422,378,52,False,0
Remi Matthews,GK,Bournemouth,1.2,0,0,5,0,0.0,495,0.00,0.00,0.00,0.03,77,0,0,0.3,3.2,2023-10-07T11:30:00Z,8,12,0,0,0,0,8,0,48779,0,1,0,0.0,1,-1479,1496,2975,43,False,0
Matej Kovár,GK,Chelsea,0.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,498,0,0,0,0.0,0,-25,43,68,49,True,0
Matías Viña,DEF,Crystal Palace,0.8,0,0,0,0,0.0,718,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,497,0,4,1,0.0,0,89,180,91,45,False,0
Eric Bailly,DEF,Newcastle,0.0,0,0,0,0,0.0,339,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,18197,0,1,0,0.0,0,-1271,0,1271,44,True,0
Manuel Akanji,DEF,Man Utd,0.8,0,0,7,0,0.7,610,0.00,0.00,0.00,0.02,76,0,0,0.8,5.2,2023-10-07T14:00:00Z,19,17,0,0,0,0,8,0,20188,0,1,3,2.0,1,-1365,383,1748,44,True,0
Aaron Wan-Bissaka,DEF,Southampton,2.5,0,0,0,0,0.0,341,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,762217,0,0,1,0.0,0,-63941,16361,80302,50,False,0
Gianluca Scamacca,FWD,Spurs,-0.5,0,0,0,0,0.0,529,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,9328,0,2,2,0.0,0,-29,631,660,44,True,0
Evan Ferguson,FWD,Brighton,1.5,0,0,18,0,0.0,596,0.00,0.00,0.00,1.58,73,4,0,2.4,23.8,2023-10-07T14:00:00Z,90,7,0,0,0,0,8,2,95890,1,4,1,0.0,0,-2206,2570,4776,45,True,0
Terence Kongolo,DEF,Crystal Palace,0.8,0,0,0,0,0.0,208,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,7315,0,4,1,0.0,0,67,546,479,53,False,0
Morgan Sanson,MID,Man City,4.7,0,0,6,0,1.0,36,0.01,0.24,0.23,1.05,80,1,0,3.7,9.6,2023-10-08T13:00:00Z,81,20,0,0,0,0,8,0,3083294,1,1,1,26.0,2,1019073,1059823,40750,50,False,0
Jaidon Anthony,MID,West Ham,0.0,0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,5588,0,0,3,0.0,0,-425,31,456,43,False,0
Dan Burn,DEF,Southampton,2.5,0,0,23,1,2.8,358,0.01,0.01,0.00,0.35,71,0,0,0.7,2.4,2023-10-08T15:30:00Z,67,1,0,0,0,0,8,0,29755,1,0,1,2.0,6,809,4045,3236,43,False,0
Luke Mbete-Tabu,DEF,Newcastle,0.0,0,0,0,0,0.0,320,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,571,0,1,0,0.0,0,-3,57,60,49,True,0
Nayef Aguerd,DEF,Leeds,-0.5,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,36925,0,1,3,0.0,0,6716,8938,2222,39,False,0
Cédric Alves Soares,DEF,Aston Villa,0.0,0,0,0,0,0.0,1,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,13,0,0,0,0,8,0,27390,0,0,1,0.0,0,-2349,0,2349,44,True,0
Rúben da Silva Neves,MID,Leeds,0.0,0,0,0,0,0.0,480,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,9662,0,1,3,0.0,0,-1286,52,1338,44,False,0
Anthony Elanga,MID,Southampton,0.8,0,0,10,0,6.3,344,0.02,0.02,0.00,0.41,71,1,0,2.6,19.4,2023-10-08T15:30:00Z,90,1,0,0,0,0,8,0,126697,1,0,1,0.0,1,-2914,6749,9663,63,False,1
Tomas Soucek,MID,Liverpool,1.3,0,0,4,1,12.1,468,0.01,0.01,0.00,0.78,74,0,0,1.9,4.6,2023-10-07T16:30:00Z,75,8,0,0,0,0,8,0,50243,1,0,0,2.0,2,-2763,1618,4381,49,False,0
Nicolas Pépé,MID,Aston Villa,0.8,0,0,9,1,8.0,9,0.04,0.04,0.00,0.55,71,0,0,1.2,4.2,2023-10-08T15:30:00Z,74,13,0,0,0,0,8,0,18440,1,0,1,0.0,2,-602,371,973,54,True,1
Jay Stansfield,FWD,Chelsea,0.0,0,0,0,0,0.0,219,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,13810,0,0,0,0.0,0,-1184,926,2110,43,True,0
Calum Chambers,DEF,Man City,0.0,0,0,0,0,0.0,32,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,5778,0,1,1,0.0,0,-1154,319,1473,50,False,0
Tyler Adams,MID,Bournemouth,5.2,0,0,24,1,11.9,506,0.03,0.39,0.36,0.82,77,0,0,4.0,16.4,2023-10-07T11:30:00Z,90,12,0,0,0,0,8,0,1068351,1,1,0,12.0,6,476288,524887,48599,51,False,0
James Milner,MID,Man Utd,0.0,0,0,0,0,0.0,274,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,8790,0,1,3,0.0,0,-614,0,614,40,True,0
Ed Turns,DEF,Bournemouth,0.0,0,0,0,0,0.0,640,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,17681,0,1,0,0.0,0,-1643,0,1643,45,False,0
Christian Nørgaard,MID,West Ham,0.0,0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,95,0,0,3,0.0,0,-1,0,1,45,False,0
Emmanuel Dennis,FWD,Aston Villa,0.0,0,0,0,0,0.0,585,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,13,0,0,0,0,8,0,56072,0,0,1,0.0,0,-3544,77,3621,47,True,0
Ederson Santana de Moraes,GK,Arsenal,1.5,0,0,23,0,26.8,307,0.05,0.05,0.00,2.30,72,2,0,4.9,19.8,2023-10-08T13:00:00Z,90,5,0,0,0,0,8,0,680677,1,2,2,2.0,1,-7100,47357,54457,66,False,0
Jamal Lowe,MID,Man City,0.0,0,0,0,0,0.0,61,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,595,0,1,1,0.0,0,-11,0,11,50,False,0
Alex Iwobi,MID,Liverpool,0.0,0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,9661,0,0,0,0.0,0,-296,399,695,44,False,0
Federico Fernández,DEF,Wolves,0.3,0,0,0,0,0.0,351,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,3707,0,1,1,0.0,0,420,830,410,44,True,0
Norberto Murara Neto,GK,Wolves,1.0,0,0,6,0,10.8,574,0.01,0.01,0.00,0.64,80,0,0,1.5,4.4,2023-10-08T13:00:00Z,21,2,0,0,0,0,8,0,48527,0,1,1,0.0,1,140,4298,4158,44,True,0
Rhys Bennett,DEF,Brighton,-0.3,0,0,11,0,0.2,674,0.00,0.00,0.00,1.58,73,4,0,1.5,15.0,2023-10-07T14:00:00Z,90,7,0,0,0,0,8,0,3287,1,4,1,0.0,0,72,268,196,40,True,0
Chem Campbell,MID,Wolves,0.0,0,0,0,0,0.0,568,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,5166,0,1,1,0.0,0,-353,0,353,53,True,0
Pierre-Emile Højbjerg,MID,Leicester,1.4,0,0,1,0,0.0,433,0.00,0.00,0.00,0.08,79,1,0,0.0,0.0,2023-10-08T13:00:00Z,4,19,0,0,0,0,8,0,427047,0,2,2,0.0,1,-147159,2612,149771,78,False,0
Lyle Taylor,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,380,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,16118,0,1,2,0.0,0,-1024,0,1024,40,True,0
Claudio Gomes,MID,Man City,3.2,0,0,10,0,14.2,599,0.07,0.07,0.00,0.42,80,1,0,1.9,5.2,2023-10-08T13:00:00Z,61,20,0,0,0,0,8,0,1255803,1,1,1,0.0,2,95207,313307,218100,67,False,0
Jamie Vardy,FWD,Everton,0.0,0,0,0,0,0.0,255,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,66775,0,0,3,0.0,0,-7797,0,7797,40,True,0
Tyrese Francois,MID,Bournemouth,0.0,0,0,0,0,0.0,521,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,17510,0,1,0,0.0,0,-73,1188,1261,39,False,0
Ryan Bertrand,DEF,Everton,5.7,0,0,27,1,8.6,250,0.09,0.31,0.22,0.72,75,0,1,7.9,49.4,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,9746,1,0,3,21.0,8,395,2380,1985,49,True,0
Kaden Rodney,MID,Everton,0.7,0,0,0,0,0.0,601,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,23501,0,0,3,0.0,0,-2837,2107,4944,55,True,0
Amad Diallo,MID,Wolves,0.0,0,0,0,0,0.0,550,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,1304,0,1,1,0.0,0,-55,0,55,45,True,0
Euan Pollock,FWD,Brighton,0.5,0,0,-1,0,0.1,706,0.00,0.21,0.21,1.19,73,2,0,1.1,3.4,2023-10-07T14:00:00Z,60,7,0,0,0,0,8,0,2394,1,4,1,7.0,2,-876,211,1087,55,True,0
James Ward-Prowse,MID,Leicester,6.8,0,0,15,0,18.8,407,0.19,0.34,0.15,1.22,79,2,0,6.0,14.8,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,1002483,1,2,2,26.0,1,547502,616582,69080,46,False,0
Kristian Sekularac,MID,Crystal Palace,0.0,0,0,0,0,0.0,667,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,571,0,4,1,0.0,0,-27,22,49,49,False,0
Viljami Sinisalo,GK,Man Utd,0.5,0,0,0,0,0.0,707,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,1803,0,1,3,0.0,0,272,492,220,45,True,0
Sergio Reguilón,DEF,Liverpool,0.0,0,0,0,0,0.0,438,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,9033,0,0,0,0.0,0,-644,0,644,39,False,0
Matt Clarke,DEF,Spurs,0.0,0,0,0,0,0.0,543,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,6477,0,2,2,0.0,0,-307,0,307,45,True,0
Jacob Murphy,MID,Southampton,0.0,0,0,0,0,0.0,365,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,589638,0,0,1,0.0,0,-123629,2064,125693,56,False,0
Joe Rothwell,MID,Bournemouth,0.0,0,0,0,0,0.0,505,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,26336,0,1,0,0.0,0,-2646,0,2646,44,False,0
Andrey Nascimento dos Santos,MID,Bournemouth,0.5,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,7319,0,1,0,0.0,0,295,1104,809,40,False,0
Troy Parrott,FWD,Liverpool,2.0,0,0,14,1,13.3,453,0.01,0.11,0.10,0.81,74,0,0,2.6,5.0,2023-10-07T16:30:00Z,82,8,0,0,0,0,8,0,2314,1,0,0,8.0,3,2,136,134,50,False,0
Raphael Dias Belloli,MID,Chelsea,1.7,0,0,-1,1,1.3,232,0.02,0.23,0.21,1.18,74,0,0,3.0,4.0,2023-10-07T16:30:00Z,90,16,0,0,0,0,8,0,64431,1,0,0,25.0,2,8401,18035,9634,49,True,0
David Datro Fofana,FWD,Fulham,-0.5,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,837,0,1,2,0.0,0,54,162,108,45,False,0
Frédéric Guilbert,DEF,Man City,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,491,0,1,1,0.0,0,-20,0,20,45,False,0
Matt Doherty,DEF,Leicester,1.8,0,0,14,0,15.2,429,0.02,0.02,0.00,1.22,79,2,0,2.0,4.8,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,224452,1,2,2,0.0,2,-12933,7401,20334,54,False,0
Dexter Lembikisa,DEF,Spurs,2.2,0,0,12,0,16.5,664,0.06,0.16,0.10,1.95,79,2,0,3.0,8.6,2023-10-08T13:00:00Z,90,15,0,0,0,0,8,0,1394501,1,2,2,5.0,2,48700,202219,153519,63,True,0
Sam Johnstone,GK,Brighton,0.0,0,0,0,0,0.0,175,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,1184,0,4,1,0.0,0,-58,0,58,40,True,0
Harry Kane,FWD,Leicester,5.2,0,0,17,0,0.7,427,0.00,0.00,0.00,1.22,79,2,0,2.3,22.6,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,624960,1,2,2,0.0,1,111911,178174,66263,51,False,0
Leo Fuhr Hjelde,DEF,Chelsea,0.0,0,0,0,0,0.0,243,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,116498,0,0,0,0.0,0,-3283,450,3733,40,True,0
Aleksandar Mitrović,FWD,Crystal Palace,3.8,0,0,2,0,0.6,210,0.09,0.09,0.00,0.18,73,0,0,0.5,2.0,2023-10-07T14:00:00Z,7,6,0,0,0,0,8,0,101636,0,4,1,2.0,1,17392,23687,6295,63,False,0
Craig Dawson,DEF,Liverpool,0.0,0,0,0,0,0.0,459,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,248,0,0,0,0.0,0,-9,0,9,45,False,0
Diogo Dalot Teixeira,DEF,Southampton,1.8,0,0,13,0,1.2,342,0.01,0.31,0.30,0.41,71,1,0,1.7,12.2,2023-10-08T15:30:00Z,90,1,0,0,0,0,8,0,636028,1,0,1,4.0,2,-48237,11109,59346,51,False,0
Malang Sarr,DEF,Brentford,5.2,0,0,4,0,4.5,143,0.02,0.22,0.20,2.49,72,2,0,1.9,4.6,2023-10-08T13:00:00Z,90,11,0,0,0,0,8,0,4107571,1,2,2,10.0,2,-286974,132182,419156,66,True,0
Amadou Onana,MID,Spurs,-0.5,0,0,0,0,0.0,577,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,10069,0,2,2,0.0,0,-286,233,519,44,True,0
Alphonse Areola,GK,Leeds,-0.1,0,0,0,0,0.0,473,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,607844,0,1,3,0.0,0,-136968,5994,142962,39,False,0
Carney Chukwuemeka,MID,Man City,3.3,0,0,11,0,12.1,48,0.02,0.25,0.23,1.19,80,1,0,5.1,16.4,2023-10-08T13:00:00Z,90,20,0,0,0,0,8,0,104522,1,1,1,22.0,2,2609,9496,6887,45,False,0
Ben Davies,DEF,Bournemouth,1.2,0,0,3,0,2.0,499,0.02,0.09,0.08,0.76,77,0,0,1.3,9.4,2023-10-07T11:30:00Z,45,12,0,0,0,0,8,0,29103,0,1,0,2.0,0,-748,1084,1832,53,False,1
Jean-Philippe Mateta,FWD,Brighton,3.0,1,0,14,0,13.0,168,0.09,0.22,0.13,1.58,73,4,0,4.0,22.6,2023-10-07T14:00:00Z,90,7,0,0,0,0,8,0,86161,1,4,1,4.0,5,23436,34513,11077,50,True,0
Steve Cook,DEF,Nott'm Forest,1.2,0,0,10,0,12.6,379,0.01,0.03,0.02,0.42,78,0,0,3.1,11.4,2023-10-07T14:00:00Z,45,4,0,0,0,0,8,0,57592,0,1,2,7.0,1,-4132,2075,6207,59,True,0
Antonee Robinson,DEF,Crystal Palace,4.2,0,0,9,0,1.5,217,0.01,0.01,0.00,0.75,73,1,0,1.8,16.8,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,401375,1,4,1,0.0,1,26168,40518,14350,50,False,1
Jordan Pickford,GK,Brighton,0.0,0,0,2,0,0.8,182,0.01,0.01,0.00,1.19,73,2,0,0.0,0.0,2023-10-07T14:00:00Z,60,7,0,0,0,0,8,0,12407,1,4,1,0.0,1,-352,148,500,44,True,0
Clément Lenglet,DEF,Bournemouth,2.5,0,0,23,1,40.3,513,0.10,0.10,0.00,0.82,77,0,0,6.3,20.4,2023-10-07T11:30:00Z,90,12,0,0,0,0,8,0,338523,1,1,0,2.0,3,6315,45750,39435,46,False,0
Jordan Zemura,DEF,West Ham,0.3,0,0,4,0,10.7,76,0.24,0.44,0.20,0.51,75,0,0,4.1,2.4,2023-10-07T14:00:00Z,24,9,0,0,0,0,8,0,25441,0,0,3,28.0,1,-1106,1212,2318,47,False,0
Ryan Fraser,MID,Southampton,0.0,0,0,0,0,0.0,359,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,4543,0,0,1,0.0,0,-60,0,60,75,False,0
Andrew Moran,MID,Man Utd,0.0,0,0,0,0,0.0,651,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,1742,0,1,3,0.0,0,-83,0,83,45,True,0
Darren Randolph,GK,Wolves,0.0,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,37584,0,1,1,0.0,0,-1514,0,1514,40,True,0
Adam Forshaw,MID,Chelsea,0.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,3184,0,0,0,0.0,0,5,276,271,45,True,0
Callum Hudson-Odoi,MID,Brentford,-0.5,0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,8025,0,2,2,0.0,0,-41,631,672,44,True,0
Enock Mwepu,MID,Fulham,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,1421,0,1,2,0.0,0,-60,0,60,45,False,0
Harvey Elliott,MID,Arsenal,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,128779,0,2,2,0.0,0,-69643,1779,71422,77,False,0
Tom Cairney,MID,Crystal Palace,0.0,0,0,0,0,0.0,200,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,359,0,4,1,0.0,0,-8,0,8,50,False,0
Nampalys Mendy,MID,Everton,0.0,0,0,0,0,0.0,252,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,13834,0,0,3,0.0,0,-410,257,667,44,True,0
Callum Wilson,FWD,Southampton,1.5,0,0,8,1,3.2,356,0.02,0.02,0.00,0.35,71,0,0,0.6,3.2,2023-10-08T15:30:00Z,67,1,0,0,0,0,8,0,50392,1,0,1,0.0,2,-1899,1549,3448,49,False,1
Matthew Smith,MID,West Ham,0.0,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,9576,0,0,3,0.0,0,-143,172,315,44,False,0
Jimmy Morgan,FWD,Crystal Palace,0.0,0,0,0,0,0.0,671,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,1071,0,4,1,0.0,0,-48,0,48,40,False,0
Rúben Gato Alves Dias,DEF,Arsenal,0.0,0,0,0,0,0.0,312,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,2183,0,2,2,0.0,0,-85,0,85,40,False,0
Fábio Ferreira Vieira,MID,Aston Villa,0.2,0,0,3,0,1.3,25,0.04,0.04,0.00,0.00,71,0,0,0.2,0.2,2023-10-08T15:30:00Z,15,13,0,0,0,0,8,0,24938,0,0,1,0.0,1,-727,977,1704,45,True,0
Paulo Gazzaniga Farias,GK,Crystal Palace,0.0,0,0,0,0,0.0,207,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,31130,0,4,1,0.0,0,-845,0,845,68,False,0
Nathan Redmond,MID,Leicester,4.2,0,0,9,0,14.9,403,0.05,0.22,0.17,1.22,79,2,0,3.6,0.0,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,410268,1,2,2,21.0,2,64316,122846,58530,44,False,0
Nuno Varela Tavares,DEF,Aston Villa,-0.5,0,0,0,0,0.0,17,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,13,0,0,0,0,8,0,1071936,0,0,1,0.0,0,-156638,3542,160180,49,True,0
